Report Number,row_id,URL,Congress,Accompanies,Title,Committee,Legislation Number,Sponsor,Date of Introduction,Committees,Latest Action,Latest Action Date,Number of Cosponsors,Amends Bill,Date Offered,Date Submitted,Date Proposed,Amends Amendment,Issue Date,Section,Volume,Number,Page,Meeting Title,Chamber,Meeting Date,Citation,Committee Print Date,Bill,House Communication Number,CR Date,Abstract,Senate Communication Number
0,row_601,https://www.congress.gov/congressional-record/volume-168/issue-153/senate-section/article/S5028-2,0,0,"Text of Senate Amendment 5637; Congressional Record Vol. 168, No. 153",0,0,0,0,0,0,0,0,0,0,0,0,0,9/22/2022,0,168,153,S5028,0,0,0,0,0,0,0,0,0,0
0,row_638,https://www.congress.gov/event/117th-congress/house-event/115063,117th,0,0,House Select Committee on the Modernization of Congress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""What's the Big Idea? Innovative Approaches to Fixing Congress""",House of Representatives,2022-07-28T13:00:00Z,0,0,0,0,0,0,0
0,row_629,https://www.congress.gov/congressional-record/volume-168/issue-130/senate-section/article/S3919-2,0,0,"ADDITIONAL COSPONSORS; Congressional Record Vol. 168, No. 130",0,0,0,0,0,0,0,0,0,0,0,0,0,8/3/2022,0,168,130,S3919,0,0,0,0,0,0,0,0,0,0
0,row_660,https://www.congress.gov/congressional-record/volume-168/issue-123/daily-digest/article/D842-5,0,0,"Daily Digest/CONGRESSIONAL PROGRAM AHEAD; Congressional Record Vol. 168, No. 123",0,0,0,0,0,0,0,0,0,0,0,0,0,7/25/2022,0,168,123,D842,0,0,0,0,0,0,0,0,0,0
0,row_728,https://www.congress.gov/amendment/117th-congress/house-amendment/257,117th Congress (2021-2022),0,An amendment numbered 18 printed in Part A of House Report 117-405 to repeal the restriction on funding for the Preparatory Commission for the Comprehensive Nuclear-Test-Ban Treaty Organization.,0,H.Amdt. 257,"Foster, Bill [Rep.-D-IL-11]",0,0,On agreeing to the Foster amendment (A013) Agreed to by the Yeas and Nays: 216 - 209 (Roll no. 320). ,7/13/2022,0,H.R. 7900,7/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_743,https://www.congress.gov/congressional-record/volume-168/issue-115/house-section/article/H6219-1,0,0,"Frank Pallone, Jr., Chairman.; Congressional Record Vol. 168, No. 115",0,0,0,0,0,0,0,0,0,0,0,0,0,7/13/2022,0,168,115,H6219,0,0,0,0,0,0,0,0,0,0
0,row_732,https://www.congress.gov/amendment/117th-congress/house-amendment/253,117th Congress (2021-2022),0,"An amendment numbered 13 printed in Part A of House Report 117-405 to reduce the bill's authorized amount by $100 billion without modifying amounts authorized for harmless personnel, civilian pay and benefits, and the Defense Health Program.",0,H.Amdt. 253,"Lee, Barbara [Rep.-D-CA-13]",0,0,On agreeing to the Lee (CA) amendment (A009) Failed by the Yeas and Nays: 78 - 350 (Roll no. 316). ,7/13/2022,0,H.R. 7900,7/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_741,https://www.congress.gov/congressional-record/volume-168/issue-115/house-section/article/H6339-2,0,0,"PROVIDING FOR FURTHER CONSIDERATION OF H.R. 7900, NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2023--Continued; Congressional Record Vol. 168, No. 115",0,0,0,0,0,0,0,0,0,0,0,0,0,7/13/2022,0,168,115,H6339,0,0,0,0,0,0,0,0,0,0
0,row_737,https://www.congress.gov/amendment/117th-congress/house-amendment/248,117th Congress (2021-2022),0,An amendment numbered 3 printed in Part A of House Report 117-405 to establish a preference for Department of Defense offerors that meet certain requirements pertaining to labor relations.,0,H.Amdt. 248,"Schakowsky, Janice D. [Rep.-D-IL-9]",0,0,On agreeing to the Schakowsky amendment (A004) Agreed to by the Yeas and Nays: 220 - 209 (Roll no. 312). ,7/13/2022,0,H.R. 7900,7/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_733,https://www.congress.gov/amendment/117th-congress/house-amendment/252,117th Congress (2021-2022),0,"An amendment numbered 12 printed in Part A of House Report 117-405 to authorize up to $5 million per year from FY23-FY25 for the Department of Defense for resources to implement the requirements in section 936 of the John S. McCain National Defense Authorization Act for FY19 relating to civilian harm mitigation, including staffing, training, and information technology equipment and data storage.",0,H.Amdt. 252,"Khanna, Ro [Rep.-D-CA-17]",0,0,On agreeing to the Khanna amendment (A008) Agreed to by the Yeas and Nays: 215 - 212 (Roll no. 315). ,7/13/2022,0,H.R. 7900,7/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_735,https://www.congress.gov/amendment/117th-congress/house-amendment/250,117th Congress (2021-2022),0,"An amendment comprised of the following amendments printed in Part A of House Report 117-405 as en bloc No. 1: Nos. 6, 7, 9, 10, 11, 17, 21, 22, 23, 24, 26, 27, 28, 30, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 50, 51, 52, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 66, 67, 68, 69, 71, 72, 73, 74, 76, 78, 80, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, and 163.",0,H.Amdt. 250,"Smith, Adam [Rep.-D-WA-9]",0,0,On agreeing to the Smith (WA) amendments (A006) Agreed to by voice vote. ,7/13/2022,0,H.R. 7900,7/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_746,https://www.congress.gov/event/117th-congress/senate-event/LC72786/text,117th,0,0,Senate Finance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S.Hrg. 117-867 — NOMINATIONS OF JAY CURTIS SHAMBAUGH, TO BE UNDER SECRETARY FOR INTERNATIONAL AFFAIRS, DEPARTMENT OF THE TREASURY; AND REBECCA LEE HAFFAJEE, TO BE ASSISTANT SECRETARY FOR PLANNING AND EVALUATION, DEPARTMENT OF HEALTH AND HUMAN SERVICES",Senate,2022-07-12T04:00:00Z,0,0,0,0,0,0,0
0,row_755,https://www.congress.gov/event/117th-congress/house-event/114971,117th,0,0,House Financial Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Boom and Bust: Inequality, Homeownership, and the Long-Term Impacts of the Hot Housing Market",House of Representatives,2022-06-29T16:00:00Z,0,0,0,0,0,0,0
H. Rept. 117-401,row_749,https://www.congress.gov/congressional-report/117th-congress/house-report/401/1,117th Congress (2021-2022),H.R. 8282,"STATE, FOREIGN OPERATIONS, AND RELATED PROGRAMS APPROPRIATIONS BILL, 2023",House Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H. Rept. 117-393,row_758,https://www.congress.gov/congressional-report/117th-congress/house-report/393/1,117th Congress (2021-2022),H.R. 8254,"FINANCIAL SERVICES AND GENERAL GOVERNMENT APPROPRIATIONS BILL, 2023",House Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_776,https://www.congress.gov/amendment/117th-congress/house-amendment/232,117th Congress (2021-2022),0,"An amendment comprised of the following amendments printed in Part E of House Report 117-381 as en bloc No. 1: Nos. 1, 5, 9, 10, 13, 14, 15, and 16.",0,H.Amdt. 232,"Pallone, Frank, Jr. [Rep.-D-NJ-6]",0,0,On agreeing to the Pallone amendments (A002) Agreed to by the Yeas and Nays: 387 - 32 (Roll no. 281). ,6/22/2022,0,H.R. 7666,6/22/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_792,https://www.congress.gov/event/117th-congress/house-event/114880,117th,0,0,House Energy and Commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""Protecting America’s Consumers: Bipartisan Legislation to Strengthen Data Privacy and Security""",House of Representatives,2022-06-14T14:30:00Z,0,0,0,0,0,0,0
0,row_799,https://www.congress.gov/event/117th-congress/senate-event/332643,117th,0,0,Senate Homeland Security and Governmental Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 117-575 — RISING THREATS: RANSOMWARE ATTACKS AND RANSOM PAYMENTS ENABLED BY CRYPTOCURRENCY,Senate,2022-06-07T14:00:00Z,0,0,0,0,0,0,0
0,row_811,https://www.congress.gov/congressional-record/volume-168/issue-90/senate-section/article/S2664-1,0,0,"INTRODUCTION OF BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 168, No. 90",0,0,0,0,0,0,0,0,0,0,0,0,0,5/24/2022,0,168,90,S2664,0,0,0,0,0,0,0,0,0,0
0,row_819,https://www.congress.gov/congressional-record/volume-168/issue-85/senate-section/article/S2567-1,0,0,"Indo-Pacific Region (Executive Calendar); Congressional Record Vol. 168, No. 85",0,0,0,0,0,0,0,0,0,0,0,0,0,5/18/2022,0,168,85,S2567,0,0,0,0,0,0,0,0,0,0
0,row_838,https://www.congress.gov/event/117th-congress/house-event/114739,117th,0,0,House Oversight and Reform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.	HR ____, the Artificial Intelligence Training for the Acquisition Workforce Act; 2.	H.R. 4176, the LGBTQI+ Data Inclusion Act; 3.	H.R. 7331, the Improving Government for America’s Taxpayers Act; 4.	H.R. 7535, the Quantum Computing Cybersecurity Preparedness Act; 5.	H.R. 521, the First Responder Fair Return for Employees on Their Initial Retirement Earned Act; 6.	H.R. ____, the District of Columbia Code Returning Citizens Coordination Act; 7.	H.R. ____, the Ensuring Oversight Access at the Postal Service Act; 8.	H.R. 6104, the Building the Next Generation of Federal Employees Act; 9.	H.R. _____, the Ensuring an Accurate Postal Fleet Electrification Act; and 10.	Several Postal naming measures.",House of Representatives,2022-05-11T14:00:00Z,0,0,0,0,0,0,0
0,row_845,https://www.congress.gov/congressional-record/volume-168/issue-78/daily-digest/article/D495-2,0,0,"Daily Digest/COMMITTEE MEETINGS FOR 2022-05-11; Congressional Record Vol. 168, No. 78",0,0,0,0,0,0,0,0,0,0,0,0,0,5/10/2022,0,168,78,D495,0,0,0,0,0,0,0,0,0,0
0,row_849,https://www.congress.gov/bill/117th-congress/house-resolution/1095,117th Congress (2021-2022),0,"Responding to widening threats to freedom of the press and expression around the world, reaffirming the centrality of a free and independent press to the health of democracy, and reaffirming freedom of the press as a priority of the United States in promoting democracy, human rights, and good governance on World Press Freedom Day.",0,H.Res. 1095,"Schiff, Adam B. [Rep.-D-CA-28]",5/6/2022,House - Foreign Affairs,Referred to the House Committee on Foreign Affairs.,5/6/2022,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_857,https://www.congress.gov/event/117th-congress/senate-event/332446,117th,0,0,Senate Armed Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hearings to examine artificial intelligence applications to operations in cyberspace.,Senate,2022-05-03T18:30:00Z,0,0,0,0,0,0,0
0,row_865,https://www.congress.gov/event/117th-congress/senate-event/LC71533/text,117th,0,0,Senate Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 117-810 — FINANCIAL SERVICES AND GENERAL GOVERNMENT APPROPRIATIONS FOR FISCAL YEAR 2023,Senate,2022-05-03T04:00:00Z,0,0,0,0,0,0,0
0,row_867,https://www.congress.gov/event/117th-congress/senate-event/LC70784/text,117th,0,0,Senate Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"COMMERCE, JUSTICE, SCIENCE, AND RELATED AGENCIES APPROPRIATIONS FOR FISCAL YEAR 2023",Senate,2022-05-03T04:00:00Z,0,0,0,0,0,0,0
0,row_818,https://www.congress.gov/bill/117th-congress/house-bill/7811,117th Congress (2021-2022),0,AI for National Security Act,0,H.R. 7811,"Obernolte, Jay [Rep.-R-CA-8]",5/18/2022,House - Armed Services,Referred to the House Committee on Armed Services.,5/18/2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_903,https://www.congress.gov/event/117th-congress/senate-event/332240,117th,0,0,"Senate Banking, Housing, and Urban Affairs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hearings to examine insider trading legislation, focusing on fair markets, including S.3990, to amend the Securities Exchange Act of 1934 to prohibit certain securities trading and related communications by those who possess material, nonpublic information, H.R.6553, to promote a 21st century artificial intelligence workforce, S.3730, to ensure a complete analysis of the potential impacts of rules on small entities, S.3980, to require the Securities and Exchange Commission to carry out a study of the costs associated with small- and medium-sized companies to undertake initial public offerings, S.3919, to amend the Securities Exchange Act of 1934 to provide that an issuer that is required to file certain quarterly reports may elect to file those reports semiannually, S.3923, to amend the Dodd-Frank Wall Street Reform and Consumer Protection Act to repeal certain provisions requiring non-material disclosure, S.3945, to amend the Securities Exchange Act of 1934 to address the solicitation of proxy with respect to securities, S.3097, to amend the Securities Exchange Act of 1934 to allow for the registration of venture exchanges, S.3976, to amend the Investment Company Act of 1940 to address entities that are not considered to be investment companies for the purposes of that Act, S.3914, to require the Securities and Exchange Commission to revise the definition of a qualifying investment, for purposes of the exemption from registration for venture capital fund advisers under the Investment Advisers Act of 1940, to include an equity security issued by a qualifying portfolio company and to include an investment in another venture capital fund, S.3939, to amend the Securities Act of 1933 to provide small issuers with a micro-offering exemption free of mandated disclosures or offering filings, but subject to the antifraud provisions of the Federal securities laws, S.3922, to amend the Securities Exchange Act of 1934 to create a safe harbor for finders and private placement brokers, S.3391, to amend the Securities Exchange Act of 1934 to establish a registration exemption for merger and acquisition brokers, S.3931, to require the Securities and Exchange Commission to extend exemptions for securities offered as part of employee pay to other individuals providing goods for sale, labor, or services for remuneration, S.3948, to amend the Investment Company Act of 1940 to prohibit limitations on closed-end companies investing in private funds, S.3967, to amend the Securities Act of 1933 to preempt State securities law requiring registration for secondary transactions, S.3921, to amend the Securities Act of 1933 to expand the definition of a qualifying accredited investor, S.3966, to amend the Securities Act of 1933 to define secondary offerings of Regulation A tier 2 securities as covered securities for purposes of an exemption from State regulation, S.3921, to amend the Securities Act of 1933 to expand the definition of a qualifying accredited investor, S.3631, to prohibit stock trading and ownership by Members of Congress and spouses of Members of Congress, and S.2360, to amend the Securities Exchange Act of 1934 to require the Securities and Exchange Commission to issue rules that prohibit officers and directors of certain companies from trading securities in anticipation of a current report.",Senate,2022-04-05T14:00:00Z,0,0,0,0,0,0,0
0,row_879,https://www.congress.gov/event/117th-congress/house-event/114677,117th,0,0,"House Science, Space, and Technology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Science and Energy Research Infrastructure Needs of the U.S. Department of Energy,House of Representatives,2022-04-27T15:00:00Z,0,0,0,0,0,0,0
0,row_917,https://www.congress.gov/event/117th-congress/house-event/114562,117th,0,0,House Financial Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Artificial Intelligence Task Force: Keeping Up with the Codes – Using AI for Effective RegTech,House of Representatives,2022-03-30T14:00:00Z,0,0,0,0,0,0,0
0,row_915,https://www.congress.gov/congressional-record/volume-168/issue-57/house-section/article/H4046-1,0,0,"MOTION TO INSTRUCT CONFEREES ON H.R. 4521, AMERICA COMPETES ACT OF 2022; Congressional Record Vol. 168, No. 57",0,0,0,0,0,0,0,0,0,0,0,0,0,3/31/2022,0,168,57,H4046,0,0,0,0,0,0,0,0,0,0
0,row_922,https://www.congress.gov/event/117th-congress/house-event/114540,117th,0,0,House Budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The President’s Fiscal Year 2023 Budget,House of Representatives,2022-03-29T14:00:00Z,0,0,0,0,0,0,0
0,row_946,https://www.congress.gov/event/117th-congress/senate-event/LC72808/text,117th,0,0,"Senate Banking, Housing, and Urban Affairs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 117-857 — ADVANCING PUBLIC TRANSPORTATION UNDER THE BIPARTISAN INFRASTRUCTURE LAW,Senate,2022-03-15T04:00:00Z,0,0,0,0,0,0,0
0,row_952,https://www.congress.gov/event/117th-congress/house-event/114479,117th,0,0,House Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,United States European Command (CLOSED),House of Representatives,2022-03-09T15:00:00Z,0,0,0,0,0,0,0
0,row_954,https://www.congress.gov/congressional-record/volume-168/issue-42/house-section/article/H2477-1,0,0,"House of Representatives; Congressional Record Vol. 168, No. 42",0,0,0,0,0,0,0,0,0,0,0,0,0,3/9/2022,0,168,42,H2477,0,0,0,0,0,0,0,0,0,0
0,row_957,https://www.congress.gov/event/117th-congress/senate-event/332005,117th,0,0,Senate Foreign Relations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 117-344 — RUSSIA'S INVASION OF UKRAINE: ASSESSING THE U.S. AND INTERNATIONAL RESPONSE,Senate,2022-03-08T19:30:00Z,0,0,0,0,0,0,0
0,row_971,https://www.congress.gov/event/117th-congress/joint-event/LC70823/text,117th,0,0,"Senate Veterans' Affairs, House Veterans' Affairs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S.Hrg. 117-745 — LEGISLATIVE PRESENTATION OF THE VETERANS OF FOREIGN WARS OF THE UNITED STATES AND MULTI VSOs: IAVA, WWP, VVA, AMVETS, NCHV, SWAN, BVA, BVEC, NASDVA",Joint,2022-03-02T05:00:00Z,0,0,0,0,0,0,0
0,row_1064,https://www.congress.gov/congressional-record/volume-167/issue-217/senate-section/article/S9250-3,0,0,"VOTE EXPLANATION; Congressional Record Vol. 167, No. 217",0,0,0,0,0,0,0,0,0,0,0,0,0,12/16/2021,0,167,217,S9250,0,0,0,0,0,0,0,0,0,0
0,row_1087,https://www.congress.gov/congressional-record/volume-167/issue-211/senate-section/article/S8952-3,0,0,"MOTION TO DISCHARGE; Congressional Record Vol. 167, No. 211",0,0,0,0,0,0,0,0,0,0,0,0,0,12/7/2021,0,167,211,S8952,0,0,0,0,0,0,0,0,0,0
0,row_1124,https://www.congress.gov/event/117th-congress/house-event/LC68083/text,117th,0,0,Congressional-Executive Commission on China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TECHNO-AUTHORITARIANISM: PLATFORM FOR REPRESSION IN CHINA AND ABROAD,House of Representatives,2021-11-17T05:00:00Z,0,0,0,0,0,0,0
0,row_1165,https://www.congress.gov/event/117th-congress/senate-event/330903,117th,0,0,Senate Homeland Security and Governmental Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business meeting to consider S.587, to amend the Inspector General Act of 1978 to provide that the President or certain agency heads may remove the Inspector General, or place an Inspector General on non-duty status, only if certain conditions are satisfied, S.1794, to amend the Inspector General Act of 1978 to provide testimonial subpoena authority, S.2273, to authorize Inspectors General to continue operations during a lapse in appropriations, S.2991, to establish a Department of Homeland Security Center for Countering Human Trafficking, S.3035, to establish the Artificial Intelligence Hygiene Working Group, S.2993, to amend the Homeland Security Act of 2002 to establish in the Cybersecurity and Infrastructure Security Agency the National Cyber Exercise Program, S.2491, to amend the Homeland Security Act of 2002 to establish the National Cyber Resilience Assistance Fund, to improve the ability of the Federal Government to assist in enhancing critical infrastructure cyber resilience, to improve security in the national cyber ecosystem, to address Systemically Important Critical Infrastructure, S. 3099, to amend title 44, United States Code, to establish the Federal Risk and Authorization Management Program within the General Services Administration, S.2540, to make technical corrections to title XXII of the Homeland Security Act of 2002, S.2274, to authorize the Director of the Cybersecurity and Infrastructure Security Agency to establish an apprenticeship program and to establish a pilot program on cybersecurity training for veterans and members of the Armed Forces transitioning to civilian life, S.2322, to require a pilot program on the participation of non-asset-based third-party logistics providers in the Customs-Trade Partnership Against Terrorism, S.2793, to authorize the Administrator of General Services to establish an enhanced use lease pilot program, S.2541, to authorize the reclassification of the tactical enforcement officers (commonly known as the ""Shadow Wolves"") in the Homeland Security Investigations tactical patrol unit operating on the lands of the Tohono O'odham Nation as special agents, S.1941, to direct the Director of the Office of Management and Budget to standardize the use of core-based statistical area designations across Federal programs, to allow between 120 and 180 days for public comment on any proposed change to such designations, and to report on the scientific basis and estimated impact to Federal programs for any proposed change to such designations, S.2838, to require the Director of the Government Publishing Office to establish and maintain an online portal accessible to the public that allows the public to obtain electronic copies of all congressionally mandated reports in one place, S.419, to amend title 5, United States Code, to provide for a full annuity supplement for certain air traffic controllers, S.442, to amend title 40, United States Code, to require the Administrator of General Services to procure the most life-cycle cost effective and energy efficient lighting products and to issue guidance on the efficiency, effectiveness, and economy of those products, S.2483, to require the Director of the Cybersecurity and Infrastructure Security Agency to establish cybersecurity guidance for small organizations, S.2989, to amend the Homeland Security Act of 2002 to enhance the Blue Campaign of the Department of Homeland Security, S.138, to waive certain pay limitations for Department of Agriculture and Department of the Interior employees engaged in emergency wildland fire suppression activities, H.R.2662, to amend the Inspector General Act of 1978, H.R.4426, to amend the Homeland Security Act of 2002 to ensure that the needs of children are considered in homeland security planning, H.R.3263, to amend the Homeland Security Act of 2002 to establish in the Department of Homeland Security a medical countermeasures program, H.R.2617, to amend section 1115 of title 31, United States Code, to amend the description of how performance goals are achieved, H.R.4363, to establish a daily public reporting requirement for covered contract awards of the Department of Homeland Security, H.R.3419, to designate the facility of the United States Postal Service located at 66 Meserole Avenue in Brooklyn, New York, as the ""Joseph R. Lentol Post Office"", H.R.2044, to designate the facility of the United States Postal Service located at 17 East Main Street in Herington, Kansas, as the ""Captain Emil J. Kapaun Post Office Building"", and the nominations of Ernest W. DuBester, of Virginia, and Susan Tsui Grundmann, of Virginia, both to be Member, and Kurt Thomas Rumsfeld, of Maryland, to be General Counsel, all of the Federal Labor Relations Authority.",Senate,2021-11-03T14:30:00Z,0,0,0,0,0,0,0
